FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5776,Sandler Offshore Fund,Long Short Equities,North America,0.0410383356632856,102000000,1,1.09610349699918
6300,Owl Creek II LP,Event Driven,Global,0.242766136607402,598000000,1,1.32634767758648
6357,Quantitative Global Program,CTA/Managed Futures,Global,-0.0241564365216071,2564999940,1,1.85814856204544
6503,Sandler Associates,Long Short Equities,North America,0.0420902376789132,150000000,1,1.13386583375196
6540,KWK Partners LP,Arbitrage,North America,0.0162832341633545,178000000,1,3.88409262937496
6735,Brookdale International Partners LP,Arbitrage,Global,0.0592130134612767,768000000,1,2.87943446974542
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0533267372589881,454000000,1,2.89859632538474
7216,Parallax Fund LP,Relative Value,Global,-0.266755037506572,755000000,1,1.44939821037637
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.191223900521701,461000000,1,1.26722844256749
10351,Marathon Vertex Japan Fund Ltd - Class B USD,Long Short Equities,Japan,0.177607296334316,403000000,1,0.867550324564772
14425,Paloma Partners LLC,Multi-Strategy,Global,0.14566742161553,5303000060,1,1.64007565759696
16685,Quantitative Global 3x Fund LLC,CTA/Managed Futures,Global,-0.0993763680579619,454000000,1,1.91525034270472
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0387583748434779,2860000000,1,1.57883498495359
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.00201852068174962,448000000,1,11.3909971271426
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0246102124833044,1702000000,1,1.10373338322603
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0103872080640538,632000000,1,1.25331519845783
18073,Tenor Opportunity Fund,Arbitrage,North America,0.194376342880942,652000000,1,1.49952441437573
18606,Sector Healthcare Fund - Class A USD,Long Short Equities,Global,0.0530914369126756,644000000,1,1.49446989379381
20076,Simplex Value Up Trust - USD Unhedged,Bottom-Up,Japan,0.181727293815244,508000000,1,1.18835406203365
21862,Millburn Multi-Markets Trading LP,CTA/Managed Futures,Global,-0.103686265270187,581000000,1,0.885418275831359
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.0414083728219377,2860000000,1,1.59250531801114
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.100481550773958,225000000,1,1.18152219301033
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.100031587868307,142000000,1,1.1415154818818
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0179762696548854,2339000060,1,1.45281196069983
26387,Pinpoint Multi-Strategy Master Fund - Class A,Multi-Strategy,Asia inc Japan,0.172860424522776,419000000,1,1.04150810103776
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0121344930020128,937000000,1,5.39529446690827
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0196915245562739,937000000,1,5.44953966539937
27258,AAM Absolute Return Fund Plc - USD,Long Short Equities,Global,-0.192474903145274,281000000,1,1.47022944325914
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.0743539360871585,299000000,1,1.0895197103751
27712,Green Court Greater China Long/Short Equity Fund Ltd,Long Short Equities,Greater China,0.162110284904991,215000000,1,1.17401738351196
28209,W Financial Fund LP,Others,North America,0.0190345516813629,280000000,1,21.5195637121672
28215,Victory Arcadia Fund - Class A USD,Others,Global,-0.0140792576357159,637000000,1,3.12844530592355
28523,UMJ Kotoshiro Fund - USD,Long Short Equities,Japan,0.177830846382159,460000000,1,1.1408937847087
28801,Quantitative Tactical Aggressive Fund LLC,Others,North America,-0.256222544117461,1158000000,1,1.18250221625564
29326,Renaissance Institutional Equities Fund,Long Short Equities,North America,0.241621867072499,21816000500,1,1.21500031751453
29751,SPM Structured Servicing Holdings,Fixed Income,North America,0.0459744043701667,708000000,1,0.961381456697286
