FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5573,Mondiale Trading Program 1X,CTA/Managed Futures,Global,0.0102371454136722,204000000,1,1.6452538683172
5701,Providence MBS Offshore Fund Ltd,Fixed Income,North America,0.037551719455301,1536000000,1,1.10501736026862
5725,Owl Creek Overseas Fund Ltd,Event Driven,Global,0.220996467536711,1956999940,1,1.27863297212417
5776,Sandler Offshore Fund,Long Short Equities,North America,0.0298130874768481,117000000,1,1.33904723386904
5793,Gruss Global Investors Ltd - Class A USD,Multi-Strategy,Global,0.138419661616771,562000000,1,1.07439536789872
5798,Haidar Jupiter International Ltd,Macro,Global,0.180447886882949,236000000,1,1.37817571213058
5852,IIG Trade Opportunities Fund NV - Class A Investor Shares,Others,Global,0.00388831749761017,314000000,1,10.6796298393626
5866,Twin Offshore Ltd,Event Driven,North America,0.153112255502538,401000000,1,1.2972408262593
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.0944412053366769,10951000100,1,1.68414857051577
6043,Midway Market Neutral Fund LLC,Fixed Income,North America,0.233432938664081,609000000,1,1.97066062839058
6112,Gruss Global Investors LP - Class A USD,Multi-Strategy,Global,0.138293622475698,282000000,1,1.11100426621863
6152,MKP Credit LP,Fixed Income,Global,0.0734565601800307,2568000000,1,1.63792513635851
6300,Owl Creek II LP,Event Driven,Global,0.204245113892308,813000000,1,1.31008839808722
6320,Haidar Jupiter Fund LLC,Macro,Global,0.180452237979987,236000000,1,1.37647607949972
6503,Sandler Associates,Long Short Equities,North America,0.0299928966655467,368000000,1,1.38923390662411
6540,KWK Partners LP,Arbitrage,North America,0.0204946426008092,163000000,1,5.28372697545238
6759,Caymus Energy Fund LP,Long Short Equities,North America,0.171897749774782,119000000,1,0.882765590225885
6760,CCI Healthcare Partners Diversified LP,Long Short Equities,North America,0.218252591220836,123000000,1,0.902691251359251
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.06422459687248,276000000,1,0.879435298775123
6892,Twin Securities LP,Event Driven,North America,0.149684562393022,401000000,1,1.35307397596848
6997,FORT Global Contrarian LP,CTA/Managed Futures,Global,0.0497662132557911,544000000,1,1.01114736385733
6999,FORT Global Diversified LP,Macro,Global,-0.14612141624095,158000000,1,1.067294007248
7216,Parallax Fund LP,Relative Value,Global,-0.290153009533277,348000000,1,1.33943284142842
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.101894855104693,749000000,1,2.73459005270207
7331,Midway Market Neutral International Fund,Fixed Income,North America,0.233432938664081,609000000,1,1.97066062839058
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.102127829414853,749000000,1,2.72477496910892
7446,Providence MBS Fund LP,Fixed Income,North America,0.0380919679543146,1536000000,1,1.09993746636504
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.233556541834757,650000000,1,0.869021138665171
7762,Russell Clark Global Fund Ltd (Class A) - USD,Long Short Equities,Global,-0.110935347471439,309000000,1,1.00644897452401
7895,UFG Russia Select,Long Short Equities,Eastern Europe & Russia,-0.0420672502634551,117000000,1,0.911947270030822
8666,North MaxQ Macro Fund - Class A USD,Macro,Global,-0.165352547004349,575000000,1,1.71014023034633
8934,Maga Smaller Companies Fund Ltd - Class A USD,Long Short Equities,Europe,0.159462572576204,386000000,1,1.53801936169562
9328,The Cassiopeia Fund - Class B USD,Relative Value,Global,-0.000429876983814075,607000000,1,1.1640941744268
9478,Oceanic Hedge Fund - Class A,Long Short Equities,Global,0.0686667373352637,850000000,1,1.05598323395733
9513,Janus Henderson Octanis Fund - Class A USD,Long Short Equities,Global,0.0603810465263274,187000000,1,1.29547384589981
14228,Atlas Global Investments Ltd,Multi-Strategy,North America,0.110465096866879,487000000,1,1.38172768156399
14425,Paloma Partners LLC,Multi-Strategy,Global,0.165580005644317,2356000000,1,1.49160462902725
14491,GAM Talentum Enhanced Europe Long/Short Fund - USD B,Long Short Equities,Europe,0.0653784787827331,452000000,1,2.16471270473387
15523,Element Capital Master Fund Ltd,Relative Value,Global,-0.0161731450823405,4440999940,1,1.85711604854941
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0282010024372809,946000000,1,4.34934721369154
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.0025954153060268,206000000,1,18.4454134000742
17519,Regal Amazon Market Neutral Fund,Relative Value,Global,0.148934183930477,323000000,1,1.05142832707711
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0336594250128716,1424999940,1,2.45500556970853
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0170109289549837,637000000,1,2.67869716961358
18606,Sector Healthcare Fund - Class A USD,Long Short Equities,Global,0.0668179969764109,409000000,1,1.33073791114447
19170,MKP Credit Offshore Ltd,Fixed Income,Global,0.0734565601800307,2568000000,1,1.63792513635851
19243,BlueMountain Global Volatility Fund,Relative Value,Global,0.154881991847508,732000000,1,1.43307375180926
21408,Tairen China Fund,Long Short Equities,Greater China,-0.315698684340037,320000000,1,1.37140534925684
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.025626212499743,946000000,1,4.14148604523466
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.0802590382851718,237000000,1,1.24661408512879
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.0794289829575488,309000000,1,1.19847331061043
23832,MNJ Asia-Pacific Absolute Return Fund,Long Short Equities,Asia inc Japan,0.0571586462072756,102000000,1,1.61951541806131
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0494460048259332,611000000,1,0.936407427944032
25442,Harvest Small Cap Partners,Long Short Equities,North America,-0.0299669922561103,346000000,1,1.64012602002414
25896,TIG Arbitrage Associates LP/Ltd,Event Driven,Global,0.103536378953083,113000000,1,0.872893545694075
26256,BayCity Long-Short Credit (Offshore) Fund Ltd,Fixed Income,Global,0.0424127928548821,196000000,1,2.48925999026724
26954,Revolution Capital Management Alpha Program,CTA/Managed Futures,Global,-0.136402797347387,150000000,1,1.65690101906328
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0114399510235649,254000000,1,4.53279163749941
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0187770014328405,254000000,1,4.4177492821689
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.0729243039724302,249000000,1,3.0801747287837
27679,Gruss Global Investors (Enhanced) Ltd - Class A USD,Multi-Strategy,Global,0.141451225874633,484000000,1,1.42120643247697
27680,Gruss Global Investors (Enhanced) LP - Class A USD,Multi-Strategy,Global,0.141740853928622,271000000,1,1.45188086954245
27938,Platinum Partners Credit Opportunities Fund International Ltd,Others,North America,-0.0179999496994147,176000000,1,24.6942081260677
28209,W Financial Fund LP,Others,North America,0.0255946227397936,143000000,1,4.57667753367465
28215,Victory Arcadia Fund - Class A USD,Others,Global,0.0180618615872607,258000000,1,2.11683610022897
28523,UMJ Kotoshiro Fund - USD,Long Short Equities,Japan,0.15314058922553,108000000,1,1.64552481569514
28538,CS IRIS Low Volatility - QI USD,Others,Global,0.020925633691101,1751000060,1,6.225721921302
28543,CS IRIS Balanced - QI USD,Others,Global,0.0466385647863239,865000000,1,1.54814650131714
28801,Quantitative Tactical Aggressive Fund LLC,Others,North America,-0.366559650978271,764000000,1,1.15329060609135
28838,Prologue Feeder Fund Ltd - Class A Shares - Series USD,Macro,Global,0.0275637154730784,2371000060,1,0.964981169850206
29307,Securis I Fund,Others,Global,-0.0332139198490403,1075000060,1,4.03474993789961
29435,Maga Smaller Companies Fund Ltd - Class B USD,Long Short Equities,Europe,0.243515368532833,386000000,1,1.37568031863907
29477,400 Capital Credit Opportunities Fund LP,Fixed Income,Global,0.0394344457313761,689000000,1,3.05508733216196
29488,The Cambridge Strategy - Emerging Markets Currency Alpha Programme,Multi-Strategy,Emerging Markets,0.0472092480457144,560000000,1,0.810839344746099
29541,Mojna Alpha Leveraged Master Fund - USD,Long Short Equities,Europe,0.00902372708592959,318000000,1,0.853862413487932
29612,Mudrick Distressed Opportunity Fund LP,Event Driven,North America,0.23320903713277,457000000,1,0.914803170872682
29613,Mudrick Distressed Opportunity Fund Offshore Ltd,Event Driven,North America,0.242264271215443,457000000,1,0.873161564885846
29658,Pine River Fixed Income Fund Ltd,Relative Value,North America,0.0691529166657217,3563000060,1,1.57274830721601
29684,Omni Macro Fund,Macro,Global,-0.355413064411347,298000000,1,1.08983376055772
29751,SPM Structured Servicing Holdings,Fixed Income,North America,0.00912793838307692,1538000000,1,2.92279378809863
29754,SPM Opportunity,Fixed Income,North America,0.136709013251481,251000000,1,1.02851833220341
29755,SPM Core,Fixed Income,North America,0.0370398103296263,1286000000,1,1.81684534763501
29776,GAM Talentum Enhanced Europe Long/Short Fund - USD D,Long Short Equities,Europe,0.128342954409686,452000000,1,1.73987561285658
29978,CS Small and Mid Cap Alpha Opportunities Fund - QI USD,Long Short Equities,Europe,0.237701923634521,202000000,1,0.86115990018219
30354,Leadenhall Diversified Insurance Linked Investments Fund Plc - Class C USD,Others,Global,0.0165139814716184,407000000,1,3.53565974366258
30355,Leadenhall Value Insurance Linked Investments Fund Plc - Class C USD,Others,Global,0.00502017246575768,400000000,1,4.50211689658524
30414,Akito Fund USD - Class A Series 1,Long Short Equities,Japan,0.0665226885753755,651000000,1,2.99779644640614
30846,Sothic Capital European Opportunities Fund Ltd - Class A USD,Event Driven,Europe,0.147835005983875,372000000,1,1.01166989359787
31034,400 Capital Credit Opportunities Fund Ltd,Relative Value,Global,0.138383347981122,689000000,1,2.46575692261343
31074,Dorsal Capital Partners LP,Long Short Equities,North America,0.0484944741661476,581000000,1,1.48253423470082
31225,MW Japan Market Neutral Fund - Class A USD,Long Short Equities,Japan,0.0863123197393086,723000000,1,1.1222116971539
31438,RWC US Absolute Alpha Fund - Class B USD,Long Short Equities,North America,0.192799357120353,239000000,1,1.48568899227337
31570,Global Sigma Plus Program,CTA/Managed Futures,North America,-0.00762200945219105,213000000,1,5.64431891501385
31691,Nezu Japan Fund - USD,Long Short Equities,Japan,0.205032564904429,742000000,1,1.7159729281436
31777,RiverNorth Institutional Partners LP,Relative Value,North America,0.192207635690297,120000000,1,1.8888809435988
31880,Rosemawr Municipal Partners Fund LP,Fixed Income,North America,0.0615760515686042,410000000,1,1.87403356692001
31895,MidOcean Credit Opportunity Fund,Fixed Income,North America,0.124820293555525,709000000,1,3.38510519117275
32038,Cedar Street Market Neutral Strategy,Long Short Equities,North America,0.188453884541136,262000000,1,1.01662964464115
32128,LIM Asia Special Situations Fund - Class A,Event Driven,Asia inc Japan,0.139983518811723,302000000,1,0.807784533580455
32202,TCA Global Credit Master Fund LP - A USD,Fixed Income,Global,0.0113189720544803,174000000,1,9.83400800354171
32310,Bridgewater Pure Alpha 18% Volatility Strategy,Multi-Strategy,Global,-0.026946690436079,27199000600,1,1.62002702099869
32396,Zebra Global Equity Fund LP - Beta Neutral,Long Short Equities,Global,0.0587188676433046,201000000,1,1.09247783503409
32431,STS Partners Fund LP,Fixed Income,North America,0.0551584027600699,1090000000,1,8.26877350812788
32770,Parametrica Global Fund Ltd,Long Short Equities,Global,0.0604175099807237,286000000,1,1.92000584436198
32823,Ascend Partners Fund I LP,Long Short Equities,North America,0.158750027024292,1696000000,1,0.968304004651831
32824,GIB Emerging Markets Opportunities Fund,Multi-Strategy,Emerging Markets,0.151600468695766,316000000,1,1.59649625999102
32878,Ascend Partners Fund I Ltd,Long Short Equities,North America,0.159811206390417,1696000000,1,0.797300575449667
32879,Ascend Partners Fund LP,Long Short Equities,North America,0.159916361033944,1696000000,1,1.01037022857294
32880,Ascend Partners Fund Ltd,Long Short Equities,North America,0.164937480918037,1696000000,1,1.02528597815961
32881,Ascend Partners Fund BPO Ltd,Long Short Equities,North America,0.160755816215311,1696000000,1,0.934486350161496
32882,MS PSAM Global Event UCITS Fund - Class I USD,Event Driven,Global,0.203301081649911,878000000,1,1.15203054643775
33190,III Select Credit Fund Ltd - Type A,Relative Value,Global,0.04429372987171,246000000,1,2.90922069710283
33192,III Select Credit Fund Ltd - Type B,Relative Value,Global,0.0416764195302757,246000000,1,3.05225832254438
33193,III Select Credit Fund Ltd - Type C,Relative Value,Global,0.039045462305378,246000000,1,3.19812954609908
33314,Capula Tail Risk Fund - Class C USD,Macro,Global,-0.368715757148337,1228999940,1,0.790301732413445
33322,TT Mid-Cap Europe Long Short Fund - Class B USD,Long Short Equities,Europe,-0.0975210383616302,757000000,1,2.24626059026633
33349,Polar Capital European Forager Fund - B USD,Long Short Equities,Europe,0.207192746079107,606000000,1,1.59957654042018
33353,Polar Capital European Forager Fund - BY USD,Long Short Equities,Europe,0.207331205529342,606000000,1,1.85437324477187
33521,The Cambridge Strategy - Apollo EM Macro Strategy,Macro,Emerging Markets,0.0177747811412611,442000000,1,1.1270051789563
33531,BAF Latam Trade Finance Fund - Class A,Others,Latin America,-0.00346742656008225,299000000,1,51.0243043364823
33590,Glazer Enhanced Offshore Fund Ltd,Arbitrage,North America,0.09819579536271,202000000,1,1.83128743360182
33674,Alydar Fund,Long Short Equities,Global,0.111159226336598,619000000,1,1.09107677336631
33730,WAF Master Fund LP,Relative Value,North America,0.0735814422135685,152000000,1,2.9713747384826
33758,The Mangrove Partners Fund LP,Event Driven,Global,0.173464064454994,349000000,1,1.90079877555676
33831,CS IRIS Life Fund - QI USD,Others,Global,-0.0418384741572365,317000000,1,4.73337095198419
33837,RWC US Absolute Alpha Fund - Class A USD,Long Short Equities,North America,0.201132059716189,239000000,1,1.56502499317444
34064,Candlewood Structured Credit Fund LP,Fixed Income,Global,0.0193735286289014,391000000,1,5.41321182794441
34127,KIMCO Japan Long/Short Fund - USD,Long Short Equities,Japan,0.18781994678725,516000000,1,1.02207728852073
34343,Anson Investments Master Fund LP,Long Short Equities,North America,-0.0380182166648158,202000000,1,1.11957210413633
34398,BG Fund - USD A Class,Multi-Strategy,Europe,0.177019538077709,1691000060,1,0.771836204794231
34426,Graticule Asia Macro Fund Ltd - Class A,Macro,Asia inc Japan,0.0950233915361781,2867000060,1,1.6059671859217
34541,Gruss Global Investors (Enhanced) Ltd - Class C USD,Multi-Strategy,Global,0.228534456576318,484000000,1,1.26839995591199
34542,Gruss Global Investors (Enhanced) Ltd - Class E USD,Multi-Strategy,Global,0.228534456576318,484000000,1,1.26839995591199
34547,Gruss Global Investors Ltd - Class C USD,Multi-Strategy,Global,0.150639145044729,562000000,1,0.93284602902287
34548,Gruss Global Investors Ltd - Class E USD,Multi-Strategy,Global,0.150639145044729,562000000,1,0.93284602902287
34549,Gruss Global Investors Ltd - Class K USD,Multi-Strategy,Global,0.148985585487601,562000000,1,1.05340941831315
