FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5459,Balestra Capital Partners LP,Macro,Global,-0.47616658830578,130000000,1,0.915154265017797
5573,Mondiale Trading Program 1X,CTA/Managed Futures,Global,0.0211128033242802,488000000,1,1.28493947557067
5584,Graham Global Investment Fund Ltd - Proprietary Matrix Series A,Multi-Strategy,Global,0.0540139471865502,911000000,1,0.763549031604918
5654,Malta Offshore Ltd,Long Short Equities,North America,0.245210198313982,573000000,1,1.65626327020314
5724,Hyman Beck & Co - Global Portfolio,CTA/Managed Futures,North America,-0.2295321316547,181000000,1,0.937435367588894
5725,Owl Creek Overseas Fund Ltd,Event Driven,Global,0.24034499102651,1448000000,1,1.32607742932657
5776,Sandler Offshore Fund,Long Short Equities,North America,0.0422264161258466,126000000,1,1.08118433125098
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.0339502357942635,9368000510,1,0.755509437518505
6050,Malta Hedge Fund II LP,Long Short Equities,North America,0.240564951449971,573000000,1,2.01360762900018
6157,MLM Macro - Peak Partners LP,Macro,Global,0.183539555726165,251000000,1,0.935732935866166
6300,Owl Creek II LP,Event Driven,Global,0.221559144775445,647000000,1,1.50731329531724
6503,Sandler Associates,Long Short Equities,North America,0.0432724787761352,204000000,1,1.14542584050401
6540,KWK Partners LP,Arbitrage,North America,0.0174935341298184,180000000,1,5.02888198132168
6735,Brookdale International Partners LP,Arbitrage,Global,0.0577194808117382,647000000,1,2.65120767322628
6759,Caymus Energy Fund LP,Long Short Equities,North America,0.121163749295098,116000000,1,1.11541928703172
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0535170597065824,354000000,1,3.08063054195741
6940,AlphaQuest Original (AQO) Program,CTA/Managed Futures,Global,-0.106836544066616,245000000,1,1.11031557441387
7043,Wexford Credit Opportunities Fund LP,Distressed Debt,Global,0.246987631319039,109000000,1,0.799930092922798
7216,Parallax Fund LP,Relative Value,Global,-0.277441177942754,587000000,1,1.8337145851262
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.0713525573496532,721000000,1,1.41930916977203
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.0714752005651788,721000000,1,1.41541581749261
7413,Equilibria Japan Fund Ltd - USD,Long Short Equities,Japan,0.123411631225815,179000000,1,1.09894993156031
7707,Aspect Diversified Fund - Class A USD,CTA/Managed Futures,Global,-0.119348426164628,876000000,1,0.903942299661358
7762,Russell Clark Global Fund Ltd (Class A) - USD,Long Short Equities,Global,-0.179588069983313,965000000,1,1.65751450918042
7915,The Winton Fund Ltd - Tranche B (USD),Multi-Strategy,Global,-0.0162226067332141,12700000300,1,0.876536612664881
7953,Russell Clark Global Fund LP (Class A) - US Onshore,Long Short Equities,Global,-0.182407134605374,180000000,1,1.71780480464047
8125,Lyxor Epsilon Managed Futures - Class A USD,CTA/Managed Futures,Global,-0.0397841297313983,133000000,1,0.990422478046652
8237,Man AHL Diversified plc DN USD,CTA/Managed Futures,Global,-0.135658446623172,862000000,1,0.769701090977686
8666,North MaxQ Macro Fund - Class A USD,Macro,Global,-0.112837847234772,939000000,1,1.007119186781
8858,Stratus Fund Ltd - Class B Shares (USD Standard Leverage),Multi-Strategy,Global,0.0566359608932271,250000000,1,1.25074326861078
8934,Maga Smaller Companies Fund Ltd - Class A USD,Long Short Equities,Europe,0.168993325808963,314000000,1,1.27513870114868
9457,Stratus Fund Ltd - Class C Shares (USD 1.5x Leverage),Multi-Strategy,Global,0.101364569887738,250000000,1,1.25227304839079
9478,Oceanic Hedge Fund - Class A,Long Short Equities,Global,0.0515553859322011,352000000,1,1.25780532000093
9513,Janus Henderson Octanis Fund - Class A USD,Long Short Equities,Global,0.0719815877324341,150000000,1,2.20348381704241
10074,The Merchant Commodity Fund,CTA/Managed Futures,Global,-0.0867130180489086,221000000,1,1.04269781641968
10351,Marathon Vertex Japan Fund Ltd - Class B USD,Long Short Equities,Japan,0.128174878765144,489000000,1,1.17013394418963
10458,AlphaGen Hokuto Fund - USD,Long Short Equities,Japan,0.0510537822802339,221000000,1,0.906659415744737
14228,Atlas Global Investments Ltd,Multi-Strategy,North America,0.103471225241219,1830000000,1,1.58889688085172
14425,Paloma Partners LLC,Multi-Strategy,Global,0.153517167714353,3400000000,1,2.86147160385331
14491,GAM Talentum Enhanced Europe Long/Short Fund - USD B,Long Short Equities,Europe,0.0632508096166474,427000000,1,1.6617922938187
15541,Graham Global Investment Fund II SPC Ltd - Proprietary Matrix Segregated Portfolio Series A,Multi-Strategy,Global,0.0540139471865502,911000000,1,0.763549031604918
15849,Finisterre Global Opportunity Fund,Multi-Strategy,Emerging Markets,0.196777788232481,1039000000,1,0.98703573896024
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0253585467294318,1655000060,1,2.46004387921518
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.00273465834705932,288000000,1,23.5911908256541
17519,Regal Amazon Market Neutral Fund,Relative Value,Global,0.130764054598362,311000000,1,1.46670407387113
18073,Tenor Opportunity Fund,Arbitrage,North America,0.203213531699469,381000000,1,1.36604422623484
18606,Sector Healthcare Fund - Class A USD,Long Short Equities,Global,0.0538974385105676,435000000,1,1.46235759764161
20076,Simplex Value Up Trust - USD Unhedged,Bottom-Up,Japan,0.149109691940834,496000000,1,1.14382694933797
21408,Tairen China Fund,Long Short Equities,Greater China,-0.29808048538803,466000000,1,2.25798259654913
21862,Millburn Multi-Markets Trading LP,CTA/Managed Futures,Global,-0.0891439969847636,210000000,1,0.793170460591156
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.02676159483984,1655000060,1,2.61093957611866
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.10375495435986,213000000,1,1.02976862957902
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.102884911462363,115000000,1,0.994427720940627
23108,Sio Partners LP,Long Short Equities,North America,0.0718020121877767,282000000,1,1.35549338461148
