FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5573,Mondiale Trading Program 1X,CTA/Managed Futures,Global,0.00256487841820703,178000000,1,1.00080009998813
5701,Providence MBS Offshore Fund Ltd,Fixed Income,North America,0.0538357314218463,1451000060,1,2.35084223244138
5776,Sandler Offshore Fund,Long Short Equities,North America,0.0210851308013398,150000000,1,2.923912771763
5798,Haidar Jupiter International Ltd,Macro,Global,0.168292254246857,166000000,1,1.4645684945662
5852,IIG Trade Opportunities Fund NV - Class A Investor Shares,Others,Global,0.00525106311158242,318000000,1,44.4284929538633
5866,Twin Offshore Ltd,Event Driven,North America,0.150216643654882,271000000,1,1.23796767216028
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.110912626449026,10613000200,1,2.45194767210396
5944,Lynx Fund I (Master Fund) Ltd,Fixed Income,North America,0.0361377909336831,168000000,1,1.33615653036438
6043,Midway Market Neutral Fund LLC,Fixed Income,North America,0.243425236795853,439000000,1,3.7458544299332
6152,MKP Credit LP,Fixed Income,Global,0.0586618739184154,2380999940,1,1.48037900641041
6320,Haidar Jupiter Fund LLC,Macro,Global,0.168396198734141,166000000,1,1.46053102443176
6503,Sandler Associates,Long Short Equities,North America,0.0214276134133105,416000000,1,2.96028486281995
6540,KWK Partners LP,Arbitrage,North America,0.0256169229820752,156000000,1,6.08125855544716
6735,Brookdale International Partners LP,Arbitrage,Global,0.0679426039029957,753000000,1,0.929341712628094
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0660554976022975,349000000,1,1.07248319669218
6892,Twin Securities LP,Event Driven,North America,0.146679889854896,271000000,1,1.29695676347114
6997,FORT Global Contrarian LP,CTA/Managed Futures,Global,0.0247384760120714,400000000,1,1.05850153473669
6999,FORT Global Diversified LP,Macro,Global,-0.173699686068085,158000000,1,1.46549506116893
7216,Parallax Fund LP,Relative Value,Global,-0.305112180791356,350000000,1,1.10867680689133
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.120349350417758,730000000,1,4.72479201934733
7331,Midway Market Neutral International Fund,Fixed Income,North America,0.243425236795853,439000000,1,3.7458544299332
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.120613112194716,730000000,1,4.7183195813503
7446,Providence MBS Fund LP,Fixed Income,North America,0.0542459293161947,1451000060,1,2.35378749535623
7667,Forum Global Opportunities Fund Ltd,Macro,Global,-0.415875339840576,173000000,1,1.10949400984249
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.239153072131914,598000000,1,0.807388198599104
7762,Russell Clark Global Fund Ltd (Class A) - USD,Long Short Equities,Global,-0.105330007171025,107000000,1,0.855926008457378
7895,UFG Russia Select,Long Short Equities,Eastern Europe & Russia,-0.0815137937318892,155000000,1,1.87099184206766
