FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5584,Graham Global Investment Fund Ltd - Proprietary Matrix Series A,Multi-Strategy,Global,-0.0429752882643855,469000000,1,1.60269791403563
5701,Providence MBS Offshore Fund Ltd,Fixed Income,North America,0.0924263501573942,413000000,1,3.36280858471129
5718,MLM Macro - Peak Partners Offshore Fund Ltd,Macro,Global,-0.0167320208212836,300000000,1,0.841506703875679
5763,AJW Offshore II Ltd - Class A,Others,North America,-0.0182689379194946,336000000,1,2.21873528229443
5793,Gruss Global Investors Ltd - Class A USD,Multi-Strategy,Global,0.149575891137733,811000000,1,0.829989356857892
5794,Gruss Offshore Arbitrage Fund Ltd - Class A USD,Arbitrage,Global,0.122943933326789,252000000,1,0.833056320660812
5852,IIG Trade Opportunities Fund NV - Class A Investor Shares,Others,Global,0.0074983667226509,408000000,1,16.4105418001354
5908,King Street Capital Ltd,Event Driven,Global,0.0390696445951279,12999999500,1,1.88897990419922
5944,Lynx Fund I (Master Fund) Ltd,Fixed Income,North America,0.0359393228328388,227000000,1,4.53177544103965
5958,AlphaBridge Fixed Income Fund Ltd,Fixed Income,North America,0.0243238977448633,200000000,1,5.25405014103735
6112,Gruss Global Investors LP - Class A USD,Multi-Strategy,Global,0.149728927599942,350000000,1,0.848206308317918
6152,MKP Credit LP,Fixed Income,Global,0.0281747650860754,2232000000,1,1.07352346689783
6157,MLM Macro - Peak Partners LP,Macro,Global,-0.00922735318260894,258000000,1,0.881239165518196
6277,Eckhardt Futures (Cayman) Fund Ltd - Class A,CTA/Managed Futures,Global,-0.00475584510036416,201000000,1,0.970974076476648
6300,Owl Creek II LP,Event Driven,Global,0.0126710355527804,1262000000,1,1.23249599560253
6503,Sandler Associates,Long Short Equities,North America,0.00851229088127043,289000000,1,1.97417700611295
6524,King Street Capital LP,Event Driven,Global,0.061054792926147,5500000260,1,2.0613976830823
6534,Spectrum Global Diversified Program,CTA/Managed Futures,North America,-0.0244019767055975,140000000,1,0.813247530209366
6640,Argonaut Macro Partnership LP,Macro,North America,-0.117845452771937,332000000,1,1.31328112845201
6717,Blackthorn Partners LP,Multi-Strategy,North America,0.0162943124847241,192000000,1,2.12715536116714
6735,Brookdale International Partners LP,Arbitrage,Global,0.0928653738704465,819000000,1,2.11173492277271
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0909989297811988,343000000,1,2.24292363465315
6957,Eckhardt Futures LP,CTA/Managed Futures,Global,-0.00443504948328255,201000000,1,0.972479069100837
7216,Parallax Fund LP,Relative Value,Global,-0.32167279293384,112000000,1,2.29399728499094
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.150346106471722,433000000,1,3.59085453651868
7334,MKP Opportunity Offshore Ltd,Macro,Global,-0.0082719445910421,1102000000,1,1.82011183745589
7338,Lazard Emerging Income Ltd - Class A2,Fixed Income,Emerging Markets,0.229267506126929,1148000000,1,0.821399270594208
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.150924961987893,433000000,1,3.59929247878904
7413,Equilibria Japan Fund Ltd - USD,Long Short Equities,Japan,0.0978096496171109,685000000,1,1.74433612351485
7446,Providence MBS Fund LP,Fixed Income,North America,0.0930056271738813,413000000,1,3.33191177790673
7580,Systematic Alpha Futures Fund Ltd - Class A (Standard Leverage),CTA/Managed Futures,Global,0.0417155974518224,184000000,1,0.990486002210703
7672,Altegris Winton Futures Fund LP Class B,CTA/Managed Futures,Global,-0.098944854319929,592000000,1,0.86709185736956
7681,Alder Global 20 Program - Class USD,CTA/Managed Futures,Global,-0.0138587194886856,330000000,1,0.835682727671173
7753,GLC Gestalt Europe Fund - USD,Long Short Equities,Europe,-0.0281846119811299,788000000,1,1.44349607441671
7893,KDC Merger Arbitrage Fund LP,Arbitrage,Global,0.140755639816641,103000000,1,1.03275573030834
7895,UFG Russia Select,Long Short Equities,Eastern Europe & Russia,-0.355637486711653,120000000,1,2.02919125122723
7915,The Winton Fund Ltd - Tranche B (USD),Multi-Strategy,Global,-0.0720669138708093,4572000260,1,1.11420602150428
7963,Valu-Trac Strategic Fund (USD),CTA/Managed Futures,Global,0.141108182907822,182000000,1,0.993833372360921
8036,BlueCrest Capital International Fund,Relative Value,Global,0.134919834227933,6221000190,1,2.8631079393372
8465,Abaco Financials Fund - USD,Long Short Equities,Global,0.0708549911230296,122000000,1,0.788435565645467
8624,GLC Diversified Fund - Class A1 USD,Multi-Strategy,Global,-0.184681801157878,132000000,1,1.55986884745793
8766,GAM Global Rates Hedge Fund - USD,Fixed Income,Global,0.0605030304399806,328000000,1,2.1841529839144
8858,Stratus Fund Ltd - Class B Shares (USD Standard Leverage),Multi-Strategy,Global,0.0536396752334426,626000000,1,0.872779073682205
8901,Aviva Investors Alternative Funds PCC Ltd G7 Fixed Income Fund - USD,Fixed Income,Europe,-0.0522463795871082,773000000,1,3.23158682749874
8934,Maga Smaller Companies Fund Ltd - Class A USD,Long Short Equities,Europe,0.124014751598871,271000000,1,1.2844019865904
9144,Mojna Alpha Master Fund - USD,Long Short Equities,Europe,0.00658627032381531,105000000,1,1.41975448480579
9291,Rivoli International Fund - USD,CTA/Managed Futures,Global,-0.206904057163252,131000000,1,1.04770361366491
