FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5573,Mondiale Trading Program 1X,CTA/Managed Futures,Global,0.00369937142248715,171000000,1,0.873890480639839
5698,GMO Systematic Global Macro Strategy Fund,CTA/Managed Futures,Global,-0.0180729255045178,529000000,1,0.942311326931744
5701,Providence MBS Offshore Fund Ltd,Fixed Income,North America,0.0464711752756148,1476999940,1,1.91904278353445
5725,Owl Creek Overseas Fund Ltd,Event Driven,Global,0.196035970755946,1939000060,1,0.756995191582018
5776,Sandler Offshore Fund,Long Short Equities,North America,0.0233986416093534,146000000,1,1.98579247115372
5798,Haidar Jupiter International Ltd,Macro,Global,0.159285478912112,172000000,1,1.4483703849473
5852,IIG Trade Opportunities Fund NV - Class A Investor Shares,Others,Global,0.00522045191364951,314000000,1,44.7568212681843
5866,Twin Offshore Ltd,Event Driven,North America,0.149860899474969,292000000,1,1.64469746583759
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.101994235724665,10277999600,1,1.97794018750813
6043,Midway Market Neutral Fund LLC,Fixed Income,North America,0.24064169727135,530000000,1,2.424150332907
6152,MKP Credit LP,Fixed Income,Global,0.0735168582237739,2340000000,1,1.18336711635278
6300,Owl Creek II LP,Event Driven,Global,0.178741863447483,780000000,1,0.809417741616899
6320,Haidar Jupiter Fund LLC,Macro,Global,0.159341711580299,172000000,1,1.44640127040071
6503,Sandler Associates,Long Short Equities,North America,0.0236121367175049,399000000,1,2.0416391031037
6540,KWK Partners LP,Arbitrage,North America,0.0241768987049623,156000000,1,5.51440305835883
6735,Brookdale International Partners LP,Arbitrage,Global,0.0693177263680974,750000000,1,0.849205590361376
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0673801914182204,325000000,1,1.00892725763038
6892,Twin Securities LP,Event Driven,North America,0.146353575005489,292000000,1,1.69620850524742
6999,FORT Global Diversified LP,Macro,Global,-0.158706335428191,167000000,1,0.99812748630323
7216,Parallax Fund LP,Relative Value,Global,-0.295329656168414,368000000,1,1.21176149755343
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.119374523267167,738000000,1,4.23142517362933
7331,Midway Market Neutral International Fund,Fixed Income,North America,0.24064169727135,530000000,1,2.424150332907
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.119664473713542,738000000,1,4.22408067189766
7446,Providence MBS Fund LP,Fixed Income,North America,0.0469058697585946,1476999940,1,1.91891146361668
7667,Forum Global Opportunities Fund Ltd,Macro,Global,-0.417738260374694,161000000,1,1.24327915703574
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.236754293771953,601000000,1,0.85606268705785
7762,Russell Clark Global Fund Ltd (Class A) - USD,Long Short Equities,Global,-0.103344896012909,128000000,1,1.0781720768602
7895,UFG Russia Select,Long Short Equities,Eastern Europe & Russia,-0.0707638521475789,155000000,1,1.35797249268684
7915,The Winton Fund Ltd - Tranche B (USD),Multi-Strategy,Global,-0.0887559845659893,9692000260,1,0.84216978644486
8666,North MaxQ Macro Fund - Class A USD,Macro,Global,-0.153138717669369,378000000,1,1.65648426804551
8934,Maga Smaller Companies Fund Ltd - Class A USD,Long Short Equities,Europe,0.145295022075391,292000000,1,0.970796082991282
9085,Armajaro Commodities Fund - Class A USD,Macro,Global,0.161561126458145,1040000000,1,1.12052681992644
9328,The Cassiopeia Fund - Class B USD,Relative Value,Global,0.00019886749913889,699000000,1,1.68278291518477
9478,Oceanic Hedge Fund - Class A,Long Short Equities,Global,0.0634826135285898,1563000060,1,0.861265186284505
9513,Janus Henderson Octanis Fund - Class A USD,Long Short Equities,Global,0.0481208757965708,202000000,1,1.21183503708717
9917,Rhicon Strategic Fund - Currency Program,CTA/Managed Futures,Global,-0.00711122725385933,530000000,1,0.951910651819327
9928,Octagon Pan Asia Fund - Class A,Long Short Equities,Global,0.186527495208841,134000000,1,0.809530231068927
10339,LIM Japan Event Fund - USD Series 1,Multi-Strategy,Japan,0.229689261416935,250000000,1,0.894993048141487
10424,ASM Asia Recovery Fund,Distressed Debt,Asia ex Japan,0.123587301250048,624000000,1,1.42771431501652
14228,Atlas Global Investments Ltd,Multi-Strategy,North America,0.0999485642382163,658000000,1,1.44887888768849
14425,Paloma Partners LLC,Multi-Strategy,Global,0.167175124045109,1930000000,1,1.52293113891347
14491,GAM Talentum Enhanced Europe Long/Short Fund - USD B,Long Short Equities,Europe,0.0556349211645735,315000000,1,1.80887768230206
15502,Cazenove UK Dynamic Absolute Return Fund - Class B USD,Long Short Equities,Europe,0.153240756501125,196000000,1,1.96621769818186
15523,Element Capital Master Fund Ltd,Relative Value,Global,-0.0258194351036426,4433999870,1,1.64128999739998
15695,Armajaro Commodities Fund - Class C USD,Macro,Global,0.157307569455209,1040000000,1,0.989103488180351
16067,Kohinoor Series Three Fund - Class B USD,Macro,Global,-0.368715388737139,306000000,1,1.02464267214848
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0264256042660604,725000000,1,4.71812538863008
16857,BlackRock UK Equity Hedge Fund Ltd - USD,Long Short Equities,Europe,0.143872441093894,125000000,1,0.902564798262722
17138,Eagle Global,Macro,Global,0.0363474028842285,1053000000,1,0.792181550977097
17486,Macquarie Asian Alpha Fund - Class A USD,Long Short Equities,Asia inc Japan,0.145767867680175,953000000,1,1.50686624058867
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.00261064295512725,145000000,1,18.527260368228
17519,Regal Amazon Market Neutral Fund,Relative Value,Global,0.147625896796746,356000000,1,0.977076745277005
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0338168832965554,996000000,1,3.01000460707722
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0167992080733468,553000000,1,3.40188670257773
19170,MKP Credit Offshore Ltd,Fixed Income,Global,0.0735168582237739,2340000000,1,1.18336711635278
19243,BlueMountain Global Volatility Fund,Relative Value,Global,0.161939490532259,614000000,1,1.8010742497774
21408,Tairen China Fund,Long Short Equities,Greater China,-0.321407799359858,328000000,1,1.62002736628652
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.023862962047459,725000000,1,4.48708698905419
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.0663489579239162,224000000,1,1.91396951489497
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.0656412885050109,442000000,1,1.86137210786218
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0348523509797525,739000000,1,1.47119708103
25442,Harvest Small Cap Partners,Long Short Equities,North America,-0.044196160455547,307000000,1,1.22218467866969
26256,BayCity Long-Short Credit (Offshore) Fund Ltd,Fixed Income,Global,0.0433032043847427,125000000,1,1.79708789879042
26545,Hildene Opportunities Offshore Fund Ltd,Distressed Debt,North America,0.117343072728762,404000000,1,2.33928973971355
26592,Stratton Street PCC Ltd Renminbi Bond Fund - USD Class A,Diversified Debt,Asia inc Japan,0.237006834397261,347000000,1,0.800147369955492
26838,Hildene Opportunities Fund LP,Distressed Debt,North America,0.122864385859456,408000000,1,2.32582891810681
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0125614244061801,487000000,1,4.55737773012482
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0201779460641232,487000000,1,4.7095816301466
27258,AAM Absolute Return Fund Plc - USD,Long Short Equities,Global,-0.166681096324919,464000000,1,0.939369335346452
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.0700919954198616,238000000,1,4.38105248891123
27679,Gruss Global Investors (Enhanced) Ltd - Class A USD,Multi-Strategy,Global,0.140463100717003,346000000,1,0.949651479843421
27680,Gruss Global Investors (Enhanced) LP - Class A USD,Multi-Strategy,Global,0.140817403478526,214000000,1,0.970482466801486
27938,Platinum Partners Credit Opportunities Fund International Ltd,Others,North America,-0.0200777508684737,147000000,1,21.8184540563655
28215,Victory Arcadia Fund - Class A USD,Others,Global,0.0214411425850825,245000000,1,1.54707085865687
28466,GCA Credit Opportunities Master Fund Ltd,Distressed Debt,North America,0.213907446930622,600000000,1,0.808827960554565
28538,CS IRIS Low Volatility - QI USD,Others,Global,0.021587269985334,1622000000,1,1.1451283442737
28801,Quantitative Tactical Aggressive Fund LLC,Others,North America,-0.424082910225056,829000000,1,1.37233832596198
28838,Prologue Feeder Fund Ltd - Class A Shares - Series USD,Macro,Global,0.0231026831553668,2300999940,1,1.92399689624765
29307,Securis I Fund,Others,Global,-0.0274118732833364,929000000,1,2.12164714704627
29390,Gavea Fund Ltd,Macro,Emerging Markets,0.113490535757855,1628000000,1,0.76769011787663
29435,Maga Smaller Companies Fund Ltd - Class B USD,Long Short Equities,Europe,0.218456929009383,292000000,1,0.857081967473155
29477,400 Capital Credit Opportunities Fund LP,Fixed Income,Global,0.0443872600511383,575000000,1,2.98766667422276
29541,Mojna Alpha Leveraged Master Fund - USD,Long Short Equities,Europe,0.0244782374474792,219000000,1,1.24053020850446
29751,SPM Structured Servicing Holdings,Fixed Income,North America,0.0418450161726725,2060999940,1,2.92509813898456
29754,SPM Opportunity,Fixed Income,North America,0.176038886953683,200000000,1,1.29921934503679
29755,SPM Core,Fixed Income,North America,0.0691906416016719,1731000060,1,2.00447984424046
29776,GAM Talentum Enhanced Europe Long/Short Fund - USD D,Long Short Equities,Europe,0.104020545632989,315000000,1,1.54479139470339
29975,Definitive Guardian Partners LP,Fixed Income,North America,0.051225167892831,341000000,1,0.796415784845083
29976,Definitive Guardian Partners Ltd,Fixed Income,North America,0.0514078469487784,583000000,1,0.795624401781206
30354,Leadenhall Diversified Insurance Linked Investments Fund Plc - Class C USD,Others,Global,0.0202134354473687,247000000,1,3.33465077325121
30355,Leadenhall Value Insurance Linked Investments Fund Plc - Class C USD,Others,Global,0.00411013220291608,304000000,1,1.54789846867558
30414,Akito Fund USD - Class A Series 1,Long Short Equities,Japan,0.0601323372047981,325000000,1,2.37984725811866
