FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5798,Haidar Jupiter International Ltd,Macro,Global,0.110113103599359,545000000,1,1.24916269899881
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.0400319811919217,8152000000,1,0.774269626962042
6320,Haidar Jupiter Fund LLC,Macro,Global,0.110097682115154,545000000,1,1.24939406339601
6503,Sandler Associates,Long Short Equities,North America,0.0317243731394279,103000000,1,0.897695834727601
6735,Brookdale International Partners LP,Arbitrage,Global,0.0556578220294704,1192000000,1,4.01519149246903
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0505352546752519,470000000,1,4.73977952215588
7216,Parallax Fund LP,Relative Value,Global,-0.247698330135593,1238000000,1,1.24744402154012
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.16779761935427,391000000,1,0.942261197509314
8139,1798 Volantis Fund Ltd A USD,Long Short Equities,Europe,0.245601954615518,363000000,1,1.13554470264515
14408,Mariner Partners LP,Multi-Strategy,Global,0.216732658867207,684000000,1,1.63791408246104
14425,Paloma Partners LLC,Multi-Strategy,Global,0.130251586803214,4705999870,1,0.757613307798534
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0319434056339112,3118000130,1,3.95449252299162
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.00191839251511316,290000000,1,11.6463693078673
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0304428713077946,2532999940,1,2.03283595490171
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0155575949297371,690000000,1,2.30007826523416
18073,Tenor Opportunity Fund,Arbitrage,North America,0.180587062697211,929000000,1,1.45665441880493
20076,Simplex Value Up Trust - USD Unhedged,Bottom-Up,Japan,0.199913656560154,602000000,1,1.02450627979866
21027,1798 Volantis Fund Ltd D USD,Long Short Equities,Europe,0.246848614254868,363000000,1,1.11969628711399
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.0345987346717306,3177999870,1,3.939884732943
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.0753904225914729,300000000,1,1.01469901277682
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.0768055016476975,256000000,1,1.21551555434882
23108,Sio Partners LP,Long Short Equities,North America,0.074178614801504,380000000,1,1.290014070315
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0267720020079771,3504000000,1,1.51590374290092
26387,Pinpoint Multi-Strategy Master Fund - Class A,Multi-Strategy,Asia inc Japan,0.144112054821747,825000000,1,1.55251356811565
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0106388974467581,1614000000,1,3.78891495074308
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0171618788052891,1614000000,1,3.83506321136612
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.070508093983128,392000000,1,1.8685146186031
28209,W Financial Fund LP,Others,North America,0.0169712069197687,312000000,1,15.8642729545448
28215,Victory Arcadia Fund - Class A USD,Others,Global,-0.0162053194764174,744000000,1,1.53635360185645
29477,400 Capital Credit Opportunities Fund LP,Fixed Income,Global,0.10720306942952,1536000000,1,4.11381302931974
30145,Luxembourg Life Fund - Long Term Growth Fund - A Class,Fixed Income,Global,-0.0410854853274755,1572000000,1,12.4809943379357
30218,Parallax Offshore Investors Fund Ltd,Relative Value,Global,-0.123130737434659,1796999940,1,0.944182511519281
30414,Akito Fund USD - Class A Series 1,Long Short Equities,Japan,0.0144729721000266,1070000000,1,1.96842456607033
30705,Barak Structured Trade Finance Fund,Fixed Income,Middle East & Africa,0.00460992402026754,799000000,1,14.4681744825097
31034,400 Capital Credit Opportunities Fund Ltd,Relative Value,Global,0.136739276896439,1536000000,1,3.35733155174227
31225,MW Japan Market Neutral Fund - Class A USD,Long Short Equities,Japan,0.0455843002277278,1256999940,1,1.01817604325713
31340,Ancile Fund (Cayman) Ltd - Class B,Diversified Debt,Emerging Markets,0.00887620560130709,247000000,1,6.59522016026413
31570,Global Sigma Plus Program,CTA/Managed Futures,North America,-0.0156955205703425,369000000,1,5.25099060954597
31777,RiverNorth Institutional Partners LP,Relative Value,North America,0.218985026144037,308000000,1,0.773761666609603
31908,Glazer Enhanced Fund LP,Arbitrage,North America,0.0921278916990084,374000000,1,2.24530713112893
32202,TCA Global Credit Master Fund LP - A USD,Fixed Income,Global,0.00906007487817507,514000000,1,9.35116467411575
33110,Global Alternative Credit Composite,Fixed Income,Global,0.121383284374652,741000000,1,0.912423158279177
33186,KS Asia Absolute Return Fund IC,Multi-Strategy,Asia inc Japan,0.0670728591442351,857000000,1,3.37170587805532
33187,KS Korea Credit Fund -1 IC,Fixed Income,Korea,0.0562476144880679,361000000,1,1.87487734844301
33322,TT Mid-Cap Europe Long Short Fund - Class B USD,Long Short Equities,Europe,-0.0864179353578042,921000000,1,1.53878188600545
33349,Polar Capital European Forager Fund - B USD,Long Short Equities,Europe,0.171191332558268,282000000,1,0.825356049304335
33353,Polar Capital European Forager Fund - BY USD,Long Short Equities,Europe,0.171465847501412,282000000,1,0.945141488332234
33514,Sino Vision Greater China Market Neutral Fund,Long Short Equities,Greater China,0.113606024504277,436000000,1,1.14618145164258
33531,BAF Latam Trade Finance Fund - Class A,Others,Latin America,0.0100397699509763,476000000,1,3.10503927157664
33590,Glazer Enhanced Offshore Fund Ltd,Arbitrage,North America,0.110642869908188,704000000,1,1.88885496279118
33758,The Mangrove Partners Fund LP,Event Driven,Global,0.0708694989592165,1138000000,1,0.79155790449056
34097,Camden Bonds Plus Fund LLC,Fixed Income,North America,0.0103819798470546,421000000,1,1.59679999265648
34558,Weiss Multi-Strategy Partners LLC,Multi-Strategy,Global,0.0806868953817567,692000000,1,1.50045598883406
34567,Weiss Multi-Strategy Partners (Cayman) Ltd,Multi-Strategy,Global,0.0837883033918065,692000000,1,1.29003812673934
34777,Waterfall Victoria ERISA Fund Ltd,Distressed Debt,Global,0.0261991008500839,1635000060,1,3.90152178846516
34824,Twin Tree Capital Partners LP,Relative Value,Global,-0.0541841032731281,541000000,1,1.34971709002423
35248,Lasker Fund Class A1 USD,Long Short Equities,Europe,0.158963084582256,295000000,1,2.09998053826217
35430,ChapelGate Credit Opportunity Fund Ltd - Class A,Fixed Income,Global,0.130510395801892,862000000,1,2.30661025929536
35473,LibreMax Partners LP,Fixed Income,North America,0.00069785213268505,1362000000,1,3.48661567043039
35478,LibreMax Offshore Fund Ltd,Fixed Income,North America,0.000667643213832395,1362000000,1,3.48192950675687
36410,Prestige Alternative Finance Fund Ltd - USD,Fixed Income,Europe,0.00283680613752736,762000000,1,10.0204837561458
36545,Capstone Vol (Offshore) Ltd,Relative Value,Global,0.0572405657746145,3600000000,1,0.860526436883586
36755,Aristeia International Ltd - Class A,Relative Value,Global,0.0418378386664114,1284000000,1,1.65233814995419
36757,Aristeia Partners LP - Unrestricted,Relative Value,Global,0.0413739502587975,1620000000,1,1.67062687034625
36758,Aristeia International Ltd - Class B,Relative Value,Global,0.0413539904792565,1284000000,1,1.62332191969758
36759,Aristeia Partners LP - Restricted,Relative Value,Global,0.0409030381739818,1620000000,1,1.64506177471502
