FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5584,Graham Global Investment Fund Ltd - Proprietary Matrix Series A,Multi-Strategy,Global,-0.0518163201884695,753000000,1,2.31421816714484
5701,Providence MBS Offshore Fund Ltd,Fixed Income,North America,0.0491867155412322,971000000,1,3.01105490454095
5724,Hyman Beck & Co - Global Portfolio,CTA/Managed Futures,North America,-0.261850807050334,509000000,1,1.21631928837951
5725,Owl Creek Overseas Fund Ltd,Event Driven,Global,0.0406673214834476,4872000000,1,0.892997575228884
5793,Gruss Global Investors Ltd - Class A USD,Multi-Strategy,Global,0.135857075023179,825000000,1,0.923476202141473
5794,Gruss Offshore Arbitrage Fund Ltd - Class A USD,Arbitrage,Global,0.113840118321313,174000000,1,0.902976941379044
5852,IIG Trade Opportunities Fund NV - Class A Investor Shares,Others,Global,0.00708798548527759,373000000,1,26.8391543889387
5858,Sprott Offshore Fund Ltd,Long Short Equities,North America,0.239002113735011,345000000,1,0.761799399530581
5866,Twin Offshore Ltd,Event Driven,North America,0.174250212463661,176000000,1,1.5768244918664
5908,King Street Capital Ltd,Event Driven,Global,0.0404253485703924,13100000300,1,2.24013641161531
5924,Bridgewater Pure Alpha 12% Volatility Strategy,Multi-Strategy,Global,-0.0997512259313997,9381999620,1,1.17604255039743
5944,Lynx Fund I (Master Fund) Ltd,Fixed Income,North America,0.0324191484805611,243000000,1,4.5959165312302
5958,AlphaBridge Fixed Income Fund Ltd,Fixed Income,North America,0.0254887665164568,204000000,1,5.19555034062264
6036,Gabelli Associates Fund LP,Arbitrage,North America,0.146673038491464,185000000,1,1.20385481051015
6112,Gruss Global Investors LP - Class A USD,Multi-Strategy,Global,0.135948236092991,353000000,1,0.937096471636237
6152,MKP Credit LP,Fixed Income,Global,0.0444001078638466,2884999940,1,1.28931946729575
6277,Eckhardt Futures (Cayman) Fund Ltd - Class A,CTA/Managed Futures,Global,0.00245972716779258,257000000,1,0.8587268167698
6300,Owl Creek II LP,Event Driven,Global,0.0213217693313876,1472999940,1,0.972568470530642
6466,JWH GlobalAnalyticsr,CTA/Managed Futures,Global,-0.47894011036677,137000000,1,0.992035243633883
6503,Sandler Associates,Long Short Equities,North America,0.0214377463733967,325000000,1,2.31242546158648
6524,King Street Capital LP,Event Driven,Global,0.0572051305418999,5500000260,1,2.31769569302822
6534,Spectrum Global Diversified Program,CTA/Managed Futures,North America,-0.00624127270697744,217000000,1,1.54942803750081
6540,KWK Partners LP,Arbitrage,North America,0.0274483324450517,129000000,1,8.99155135276257
6640,Argonaut Macro Partnership LP,Macro,North America,-0.134515899937353,495000000,1,1.27954227375361
6717,Blackthorn Partners LP,Multi-Strategy,North America,0.0138206683466672,271000000,1,1.99693960977793
6735,Brookdale International Partners LP,Arbitrage,Global,0.0863715556826468,904000000,1,2.22507547867517
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0822309937928885,374000000,1,2.22672571260251
6892,Twin Securities LP,Event Driven,North America,0.17043098808289,176000000,1,1.71094458602605
6951,Dynamic Domestic Fund LP,CTA/Managed Futures,Global,0.215125801297922,253000000,1,0.774254303042229
6957,Eckhardt Futures LP,CTA/Managed Futures,Global,0.003024967092612,257000000,1,0.869672761361901
7216,Parallax Fund LP,Relative Value,Global,-0.341339689467175,142000000,1,1.4415704511408
7222,Platinum Partners Value Arbitrage Fund (USA) LP,Multi-Strategy,Global,0.149793793463213,571000000,1,4.41414080346047
7303,GAMut Investments,Multi-Strategy,Global,-0.0216579025436007,662000000,1,1.10756652151616
7328,Cipher Diversified Fund Ltd,CTA/Managed Futures,Global,0.196671525028376,315000000,1,0.915924033706161
7334,MKP Opportunity Offshore Ltd,Macro,Global,-0.0354762797182666,1343000060,1,1.30855606767098
7352,Platinum Partners Value Arbitrage Fund (International) Ltd,Multi-Strategy,Global,0.150168446558599,571000000,1,4.42462422290985
7388,QFS Currency Fund Ltd,Macro,Global,0.0915979307382831,251000000,1,1.23148259329633
7413,Equilibria Japan Fund Ltd - USD,Long Short Equities,Japan,0.0987087528558275,625000000,1,1.85544965194624
7446,Providence MBS Fund LP,Fixed Income,North America,0.0496357158509212,971000000,1,2.99271333301037
7580,Systematic Alpha Futures Fund Ltd - Class A (Standard Leverage),CTA/Managed Futures,Global,0.0307432430888708,197000000,1,1.22157464310418
7649,Chesapeake Diversified Program,CTA/Managed Futures,North America,0.189625758636411,928000000,1,1.21036946069438
7667,Forum Global Opportunities Fund Ltd,Macro,Global,-0.387764296155437,149000000,1,2.88442817887472
7672,Altegris Winton Futures Fund LP Class B,CTA/Managed Futures,Global,-0.117454630153582,765000000,1,0.954075783840644
7685,Estlander & Partners Global Markets Program,CTA/Managed Futures,Global,0.022583736637522,128000000,1,1.4785716635759
7707,Aspect Diversified Fund - Class A USD,CTA/Managed Futures,Global,-0.184249879264953,993000000,1,1.02295503070427
7895,UFG Russia Select,Long Short Equities,Eastern Europe & Russia,-0.312003418438592,162000000,1,2.36598599002656
7915,The Winton Fund Ltd - Tranche B (USD),Multi-Strategy,Global,-0.0912766238736737,6890999810,1,1.21523928730719
