FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
6050,Malta Hedge Fund II LP,Long Short Equities,North America,0.249458449133992,515000000,1,1.44432511184117
6357,Quantitative Global Program,CTA/Managed Futures,Global,-0.00537103995212144,2036999940,1,0.79336398673707
6503,Sandler Associates,Long Short Equities,North America,0.0445536531524502,105000000,1,1.17274729299706
6540,KWK Partners LP,Arbitrage,North America,0.0165445750080859,150000000,1,3.38068095886463
6735,Brookdale International Partners LP,Arbitrage,Global,0.0566617647210092,1011000000,1,2.71261421616541
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0518316149138895,494000000,1,2.67254096366938
7216,Parallax Fund LP,Relative Value,Global,-0.262327241306094,814000000,1,1.68564684637356
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.182796324733977,451000000,1,1.20639874075384
14408,Mariner Partners LP,Multi-Strategy,Global,0.227100248852576,537000000,1,1.25019137258583
14425,Paloma Partners LLC,Multi-Strategy,Global,0.141019886744848,4666999810,1,1.0018172137054
16685,Quantitative Global 3x Fund LLC,CTA/Managed Futures,Global,-0.0425228382833387,430000000,1,0.92263875417863
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0368551801180536,3030000130,1,1.67868944570762
17492,LH Asian Trade Finance Fund Ltd - Class A,Others,Asia ex Japan,0.00218453480964913,322000000,1,11.9735365052336
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0240899289836371,1956000000,1,1.7659396698238
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0108626932432941,617000000,1,2.01064974350427
18073,Tenor Opportunity Fund,Arbitrage,North America,0.189191086903306,839000000,1,1.12589915999282
18606,Sector Healthcare Fund - Class A USD,Long Short Equities,Global,0.0487991979245517,659000000,1,1.73177822014826
20076,Simplex Value Up Trust - USD Unhedged,Bottom-Up,Japan,0.189984851322592,603000000,1,0.958633606360315
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.0402763108049893,3030000130,1,1.60446889301606
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.10359495735392,285000000,1,1.29834636212707
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.103141327815524,253000000,1,1.24775444297086
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0224279886968289,2640000000,1,0.941118847680261
26387,Pinpoint Multi-Strategy Master Fund - Class A,Multi-Strategy,Asia inc Japan,0.159582943163387,615000000,1,1.56642929961743
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0135471192432853,1190000000,1,4.32761052939164
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0210837813603329,1190000000,1,4.39144117342179
27258,AAM Absolute Return Fund Plc - USD,Long Short Equities,Global,-0.200319679709162,363000000,1,1.32294715806347
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.0725435511398687,321000000,1,1.50710992534127
28209,W Financial Fund LP,Others,North America,0.0196750166470958,306000000,1,19.6054484349083
28215,Victory Arcadia Fund - Class A USD,Others,Global,-0.0135848920364532,744000000,1,1.66338712567322
29326,Renaissance Institutional Equities Fund,Long Short Equities,North America,0.244621946769978,26115999700,1,1.37530916465819
29477,400 Capital Credit Opportunities Fund LP,Fixed Income,Global,0.1055109714977,1204000000,1,0.925508244408746
30145,Luxembourg Life Fund - Long Term Growth Fund - A Class,Fixed Income,Global,-0.0457001042396864,1319000060,1,13.6223329564777
30218,Parallax Offshore Investors Fund Ltd,Relative Value,Global,-0.130097810180476,1326000000,1,1.51062626579415
30414,Akito Fund USD - Class A Series 1,Long Short Equities,Japan,0.0113437864454181,963000000,1,2.23285263702635
30705,Barak Structured Trade Finance Fund,Fixed Income,Middle East & Africa,0.00260554432151022,920000000,1,14.9605278343073
