FundID,FundName,FundStyle,GeoMandate,Beta,AUM,AUM_Increase,pAlphaSrp_3yr
5798,Haidar Jupiter International Ltd,Macro,Global,0.0349183552221174,926000000,1,1.18959887599257
6320,Haidar Jupiter Fund LLC,Macro,Global,0.0349436864727602,926000000,1,1.18921379981307
6735,Brookdale International Partners LP,Arbitrage,Global,0.0540766665498565,1055000000,1,4.19083273391527
6856,Brookdale Global Opportunity Fund,Arbitrage,Global,0.0510293729838634,460000000,1,4.53358173673429
7216,Parallax Fund LP,Relative Value,Global,-0.237327929155884,1171000060,1,0.78632560703383
7728,OCCO Eastern European Fund - Class A USD,Long Short Equities,Emerging Markets,0.160943732782567,392000000,1,1.25521388018752
14408,Mariner Partners LP,Multi-Strategy,Global,0.208565099980444,770000000,1,1.72323459807629
14425,Paloma Partners LLC,Multi-Strategy,Global,0.126060523612246,4332000260,1,0.950819634619667
16698,Waterfall Eden Fund LP,Distressed Debt,Global,0.0308145788163583,2500000000,1,3.61933076075644
17606,Hudson Bay International Fund Ltd,Multi-Strategy,Global,0.0281790210191202,3479000060,1,2.28271733871796
17607,Hudson Bay Fund LP,Multi-Strategy,Global,0.0135937555489407,907000000,1,2.55529141270413
18073,Tenor Opportunity Fund,Arbitrage,North America,0.175826234069787,1086000000,1,1.90230382369933
22848,Waterfall Eden Fund Ltd,Distressed Debt,Global,0.0326656572873578,2500000000,1,3.76564325860212
23024,Sandler Plus Domestic Fund LP,Long Short Equities,North America,0.057456393836854,320000000,1,1.19702520741326
23025,Sandler Plus Offshore Fund Ltd,Long Short Equities,North America,0.0588719234687066,244000000,1,1.40060559263427
23108,Sio Partners LP,Long Short Equities,North America,0.0560748244808243,460000000,1,1.24152068877457
25223,Segantii Asia-Pacific Equity Multi-Strategy Fund,Multi-Strategy,Asia inc Japan,-0.0212989280224322,3768000000,1,1.12432672262613
26387,Pinpoint Multi-Strategy Master Fund - Class A,Multi-Strategy,Asia inc Japan,0.127897268703499,1000000000,1,1.63041020929494
26802,Millburn Commodity Fund Ltd,CTA/Managed Futures,Global,-0.0624506997171006,122000000,1,1.14884919905352
27047,Waterfall Victoria Fund LP,Distressed Debt,Global,0.0137256535789064,1800000000,1,3.68288257988826
27049,Waterfall Victoria Fund Ltd,Distressed Debt,Global,0.0199693876026249,1800000000,1,3.69112383180456
27501,The Kawa Offshore Feeder Fund,Multi-Strategy,Global,0.0772784198152024,459000000,1,0.761895462130654
28209,W Financial Fund LP,Others,North America,0.0161366613703779,306000000,1,14.6020597615655
28215,Victory Arcadia Fund - Class A USD,Others,Global,-0.0150015329494405,549000000,1,1.45753066236233
29477,400 Capital Credit Opportunities Fund LP,Fixed Income,Global,0.104173474130327,1462000000,1,4.08758875417238
30145,Luxembourg Life Fund - Long Term Growth Fund - A Class,Fixed Income,Global,-0.0350198381362548,1572000000,1,13.007197452316
30414,Akito Fund USD - Class A Series 1,Long Short Equities,Japan,0.0339180989865557,1094000000,1,1.80938328343852
30705,Barak Structured Trade Finance Fund,Fixed Income,Middle East & Africa,0.00649333608869064,853000000,1,18.4622425117024
31034,400 Capital Credit Opportunities Fund Ltd,Relative Value,Global,0.128217209509154,1462000000,1,3.46840757348317
31062,LCJ FX Fund - Class A USD,Macro,Global,-0.0823037754259325,320000000,1,1.00547289682714
31225,MW Japan Market Neutral Fund - Class A USD,Long Short Equities,Japan,0.0512947386581143,1256999940,1,1.03898547860558
31340,Ancile Fund (Cayman) Ltd - Class B,Diversified Debt,Emerging Markets,0.0106057875514508,260000000,1,7.80945339353168
31908,Glazer Enhanced Fund LP,Arbitrage,North America,0.0902549195582738,306000000,1,1.97373019372323
33186,KS Asia Absolute Return Fund IC,Multi-Strategy,Asia inc Japan,0.0682316852279049,723000000,1,3.7372619529016
33187,KS Korea Credit Fund -1 IC,Fixed Income,Korea,0.0519956341338214,343000000,1,2.34926153034713
33322,TT Mid-Cap Europe Long Short Fund - Class B USD,Long Short Equities,Europe,-0.0798650408356314,639000000,1,1.71769306347405
33514,Sino Vision Greater China Market Neutral Fund,Long Short Equities,Greater China,0.109571796008633,436000000,1,0.919710702203483
33590,Glazer Enhanced Offshore Fund Ltd,Arbitrage,North America,0.107198144432126,703000000,1,1.61990097586713
34097,Camden Bonds Plus Fund LLC,Fixed Income,North America,-0.00514056272757512,414000000,1,1.55734906889403
34777,Waterfall Victoria ERISA Fund Ltd,Distressed Debt,Global,0.0305743415451646,1800000000,1,3.87468395161839
34824,Twin Tree Capital Partners LP,Relative Value,Global,-0.0507899449615788,622000000,1,1.04359214821166
35248,Lasker Fund Class A1 USD,Long Short Equities,Europe,0.0933031075043089,865000000,1,2.06159882098984
35307,Voya Mortgage Investment Fund,Fixed Income,North America,0.0851131808116996,1514000000,1,1.12488217959247
35430,ChapelGate Credit Opportunity Fund Ltd - Class A,Fixed Income,Global,0.138836254312887,904000000,1,2.11913075105731
35473,LibreMax Partners LP,Fixed Income,North America,0.000841362489955246,1106000000,1,2.82446183017355
35478,LibreMax Offshore Fund Ltd,Fixed Income,North America,0.000819165396611756,1106000000,1,2.82004342035758
36410,Prestige Alternative Finance Fund Ltd - USD,Fixed Income,Europe,0.00319170512866973,762000000,1,12.2462819231114
36545,Capstone Vol (Offshore) Ltd,Relative Value,Global,0.0540791657028254,4400000000,1,0.866120443196741
36755,Aristeia International Ltd - Class A,Relative Value,Global,0.0433125836547122,1170000000,1,1.31509931823286
36757,Aristeia Partners LP - Unrestricted,Relative Value,Global,0.0429558868558983,1639000060,1,1.32669911924813
36758,Aristeia International Ltd - Class B,Relative Value,Global,0.0430870262281659,1170000000,1,1.27736265665428
36759,Aristeia Partners LP - Restricted,Relative Value,Global,0.0427218115940808,1639000060,1,1.29202048266916
37075,Agora Fund Ltd - USD,Long Short Equities,Europe,-0.0313684158138082,548000000,1,1.52962550316405
37076,Agora LP-B,Long Short Equities,Europe,-0.051639867232498,548000000,1,1.67673766104607
37872,TIG Arbitrage Enhanced LP,Arbitrage,Global,0.0912669564670232,481000000,1,1.26391266412959
37873,TIG Arbitrage Enhanced Ltd,Arbitrage,Global,0.0912669564670232,481000000,1,1.26391266412959
38200,Good Hill Partners Fund LP,Fixed Income,North America,0.123084154845266,290000000,1,1.02852653236643
38375,Serone Key Opportunities Fund - Class A USD,Diversified Debt,Global,0.148886318130053,284000000,1,2.14061750057931
38946,KL Special Opportunities Fund Ltd - Class A USD,Event Driven,Global,0.00929336410965787,787000000,1,0.824129112405415
39044,The Prism Income Fund - USD Class,Fixed Income,Global,0.0079093951522993,488000000,1,17.392398366564
39073,Altum Credit Master Fund Ltd,Fixed Income,Global,0.084349472297861,641000000,1,1.1863432888144
39221,Guggenheim Partners Opportunistic Investment Grade Securities Fund LLC,Fixed Income,North America,0.0624752044490289,1760000000,1,2.9991733724944
39508,Axonic Credit Opportunities Master Fund,Fixed Income,North America,0.0260283475208509,871000000,1,4.52024939262894
40051,Omni Event Fund Ltd - Class B,Event Driven,Global,-0.0181640676101238,797000000,1,1.5963971038917
40201,Arete Macro Fund,Macro,Global,0.0667090068139401,497000000,1,0.779662274520793
40283,The Alphanatics Fund - E USD,Multi-Strategy,Global,0.00251979167628303,1382000000,1,0.822567199711981
40557,Lyxor Tiedemann Arbitrage Strategy Fund - Class I USD,Arbitrage,Global,0.0732333743616948,1715000060,1,0.824536368157048
41032,AQR Diversified Arbitrage Fund - Class I,Arbitrage,North America,0.0812396549801178,500000000,1,1.41891026189228
41117,AGSF LP,CTA/Managed Futures,North America,-0.0650577678023713,257000000,1,5.33820480633987
41149,Carrhae Capital Fund - Class A1,Long Short Equities,Emerging Markets,0.157882353860873,303000000,1,0.920872944003338
41488,AQR Diversified Arbitrage Fund - Class N,Arbitrage,North America,0.0799204570596586,500000000,1,1.3131046612881
41520,Marathon Securitized Credit Fund,Fixed Income,Global,0.0768360311998612,876000000,1,2.55572670813485
41583,Ellington Credit Opportunities Fund Ltd,Fixed Income,Global,-0.0207618154265614,246000000,1,1.75879007326033
41593,Rimrock Structured Product Fund,Fixed Income,Global,0.0241286224767943,135000000,1,1.33758966950055
41594,Paloma International Ltd,Multi-Strategy,Global,0.0218155167364064,4332000260,1,1.11273437559169
41815,Red Cliff Asia Fund - Class B USD,Relative Value,Asia inc Japan,0.0613703795015201,1128000000,1,1.05630551175965
41916,Helium Opportunities Part A - USD,Arbitrage,Global,0.0332356116114823,656000000,1,1.49882507611547
41922,PSAM WorldArb Fund Ltd,Event Driven,Global,0.21738733308332,677000000,1,1.00512132993681
41967,Verition Multi-Strategy Composite Modified Interests Opt-In,Multi-Strategy,Global,0.110559967284661,968000000,1,1.48396227766274
42551,Securis Life Fund,Others,Global,0.0147107195138135,204000000,1,2.58203659213921
42663,Prestige Alternative Finance I-Shares USD,Fixed Income,Europe,-0.000877017395927119,762000000,1,15.8532773076122
